Battery,Cycle,EIS_File,SoC,Discharge_Capacity_Ah,SoH,Modified SoC,L1,R0,R1,CPE1_0,CPE1_1,W1
LiPO_3,45,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_45/0_EIS.csv",1.0,3.2281578650608775,0.9135626804658338,1.0,2.066599573670765e-07,0.08015774488368198,0.03354377895044581,0.48271891669629546,0.5929543496381017,0.005106723730807033
LiPO_3,80,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_80/9_EIS.csv",0.0214227379754297,3.282659558893206,0.9289865585996411,0.0,2.193422906902205e-07,0.07969207052698905,0.10131946665179888,3.8202670746769964,0.33872013789257166,6.290501763312637e-21
LiPO_3,80,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_80/8_EIS.csv",0.129952585369823,3.282659558893206,0.9289865585996411,0.1,2.1741377184526104e-07,0.0799631651509229,0.0698786003183152,2.604078409990973,0.3903441214028845,5.63437133875381e-19
LiPO_3,80,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_80/7_EIS.csv",0.238783749178938,3.282659558893206,0.9289865585996411,0.2,2.242515214878699e-07,0.0794473860501215,0.06119689037529506,2.1923461517532012,0.40582961662116623,0.0006960845348983485
LiPO_3,80,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_80/6_EIS.csv",0.347614975455981,3.282659558893206,0.9289865585996411,0.3,2.0952959764574924e-07,0.0810272910976726,0.04518944290739543,1.1516362805167895,0.49623527177597626,0.0025323489642551903
LiPO_3,80,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_80/5_EIS.csv",0.456446178876255,3.282659558893206,0.9289865585996411,0.5,2.0454653101763184e-07,0.08151711077001371,0.04219539333120365,0.9058004377160696,0.5280207009939306,0.002196529604860902
LiPO_3,80,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_80/4_EIS.csv",0.564976343086053,3.282659558893206,0.9289865585996411,0.6,2.0004508975187554e-07,0.0819043135129288,0.039540874564784084,0.7298322052249022,0.5551470314099968,0.0025915135895319924
LiPO_3,80,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_80/3_EIS.csv",0.673506166978166,3.282659558893206,0.9289865585996411,0.7,1.9930616333621306e-07,0.08206020511747207,0.037179116447358065,0.6247792735316059,0.5736020659707052,0.004053210313856871
LiPO_3,80,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_80/2_EIS.csv",0.782337347677542,3.282659558893206,0.9289865585996411,0.8,2.0040253242808084e-07,0.08189473390921816,0.03662333598253528,0.5951626011653673,0.5756590479118001,0.0052984469883349365
LiPO_3,80,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_80/1_EIS.csv",0.891168570430675,3.282659558893206,0.9289865585996411,0.9,2.02127539305582e-07,0.081693587283133,0.03486042235271654,0.5514141905884858,0.5835058849608834,0.005763526615352447
LiPO_3,80,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_80/0_EIS.csv",1.0,3.282659558893206,0.9289865585996411,1.0,2.0481529068441984e-07,0.0814552873992717,0.03542152848370192,0.5310660582429124,0.5794181674191542,0.004906465449258702
LiPO_3,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_90/9_EIS.csv",0.0103953060234241,3.2486347972723615,0.9193576142518517,0.0,2.1208779888131517e-07,0.08011318115990575,0.11237422812908755,4.438418614255768,0.32707133220310747,3.0580626218912847e-18
LiPO_3,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_90/8_EIS.csv",0.120486875456862,3.2486347972723615,0.9193576142518517,0.1,2.140494703061434e-07,0.08021785837488161,0.06938064864657437,2.8343812595105016,0.3847970107402583,4.2540172272721744e-17
LiPO_3,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_90/7_EIS.csv",0.230273740397243,3.2486347972723615,0.9193576142518517,0.2,2.1977969441288595e-07,0.07981814059651937,0.05856720500968907,2.2939750853997682,0.40612055223342436,0.0009019440698448014
LiPO_3,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_90/6_EIS.csv",0.34006033756409,3.2486347972723615,0.9193576142518517,0.3,2.0815920963451457e-07,0.08116960767580521,0.042973842029089805,1.2162511000643768,0.49340615601860605,0.0028522894569058786
LiPO_3,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_90/5_EIS.csv",0.450151796945412,3.2486347972723615,0.9193576142518517,0.5,2.0329886893305944e-07,0.08169813996848785,0.03939211340208678,0.9154558821674136,0.5308585825933659,0.002517604283333327
LiPO_3,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_90/4_EIS.csv",0.560243151429025,3.2486347972723615,0.9193576142518517,0.6,1.9970577344632403e-07,0.08205231876421167,0.03695020578715646,0.7390372366698891,0.5570419240793565,0.0029530136612799535
LiPO_3,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_90/3_EIS.csv",0.670334721333214,3.2486347972723615,0.9193576142518517,0.7,1.990614298665717e-07,0.08215246825422569,0.03494496783145531,0.6431382162749633,0.5724493855689144,0.0044771887881387105
LiPO_3,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_90/2_EIS.csv",0.78012172981215,3.2486347972723615,0.9193576142518517,0.8,2.0002723273211582e-07,0.0820503489020691,0.03432644225029864,0.6037647262153744,0.5767975336055725,0.0054003581001367445
LiPO_3,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_90/1_EIS.csv",0.889908572762055,3.2486347972723615,0.9193576142518517,0.9,2.0263179087362964e-07,0.08183682804663311,0.03277561615986732,0.571506877227279,0.5822388168031027,0.0058939432110641735
LiPO_3,90,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_90/0_EIS.csv",1.0,3.2486347972723615,0.9193576142518517,1.0,2.0164619173795637e-07,0.08176763805731785,0.033392078278354435,0.5421947073204956,0.581273810268046,0.00539043482663772
LiPO_3,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_135/9_EIS.csv",-0.0181972438168596,3.149270410410878,0.8912376773099484,-0.0,1.9249503097559442e-07,0.08267873332098932,0.17954585875468876,5.511234895743069,0.3123259134111464,3.9316361308886574e-19
LiPO_3,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_135/8_EIS.csv",0.0950749938261317,3.149270410410878,0.8912376773099484,0.1,1.982920415357393e-07,0.08194065325981814,0.08147800822566308,3.261581588555326,0.3746797366730633,4.328625498234356e-21
LiPO_3,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_135/7_EIS.csv",0.208347368875257,3.149270410410878,0.8912376773099484,0.2,2.1323792756177088e-07,0.08072205540312263,0.06898614116137051,2.8048125101953993,0.3809898603891931,1.130152472802926e-23
LiPO_3,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_135/6_EIS.csv",0.321306328829259,3.149270410410878,0.8912376773099484,0.3,2.1068981500650977e-07,0.08153390263538468,0.04958785006750502,1.620999795762612,0.45096354644676356,0.0027256565230596537
LiPO_3,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_135/5_EIS.csv",0.434265271763586,3.149270410410878,0.8912376773099484,0.4,2.0274470092166325e-07,0.08241801206735634,0.04243801909151445,1.074424813468462,0.5063262730075399,0.002605744327776311
LiPO_3,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_135/4_EIS.csv",0.547537447155513,3.149270410410878,0.8912376773099484,0.5,1.990805016221934e-07,0.08286385748746142,0.03962529124156178,0.8629446792466188,0.5339092745213613,0.00302347937463227
LiPO_3,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_135/3_EIS.csv",0.660809873945333,3.149270410410878,0.8912376773099484,0.7,1.9694503029254202e-07,0.08309048753002447,0.037182497877716415,0.7275103695410596,0.5540284149433115,0.004624523562985073
LiPO_3,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_135/2_EIS.csv",0.77408233304997,3.149270410410878,0.8912376773099484,0.8,1.9905180496248878e-07,0.08296572160753297,0.036447330222245215,0.6753462401243598,0.5588207238032723,0.005625555938412017
LiPO_3,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_135/1_EIS.csv",0.887041058975527,3.149270410410878,0.8912376773099484,0.9,2.003512313643028e-07,0.08282972026512643,0.03475814444098228,0.6327661304691191,0.5658614781292378,0.006161768513923196
LiPO_3,135,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_135/0_EIS.csv",1.0,3.149270410410878,0.8912376773099484,1.0,2.0144926194879457e-07,0.08273395009207835,0.03535999094275933,0.6053472633645277,0.5636631145542085,0.005894878913347254
LiPO_3,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_180/8_EIS.csv",0.0744592113898668,3.071844300568704,0.8693262320206628,0.1,1.8374245208750134e-07,0.08381321070366429,0.09234358782692183,3.5645417165608566,0.37133209248937016,6.991694464550634e-20
LiPO_3,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_180/7_EIS.csv",0.189991573611285,3.071844300568704,0.8693262320206628,0.2,2.0233702230118162e-07,0.08227811506995841,0.07562295825148507,3.064256816942158,0.3752794881770804,3.5582413381005024e-20
LiPO_3,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_180/6_EIS.csv",0.305523999679264,3.071844300568704,0.8693262320206628,0.3,2.1096730460336468e-07,0.08200241389825433,0.05639406165650986,2.0439297917550596,0.4167979981120204,0.002333537270925127
LiPO_3,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_180/5_EIS.csv",0.421376990489783,3.071844300568704,0.8693262320206628,0.4,2.025612811729731e-07,0.0831700841988594,0.045049969437983665,1.2225009958400757,0.4865514326974935,0.0027626408104560996
LiPO_3,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_180/4_EIS.csv",0.53722997812578,3.071844300568704,0.8693262320206628,0.5,1.9864900414360073e-07,0.08364700242359469,0.04182330674246975,0.971784531867237,0.5155517929533913,0.003115009865961898
LiPO_3,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_180/3_EIS.csv",0.653082633086745,3.071844300568704,0.8693262320206628,0.7,1.963868705009427e-07,0.08396609307393903,0.038912984457660595,0.8031607982950043,0.5389707170454061,0.004842232892102762
LiPO_3,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_180/2_EIS.csv",0.76861495972139,3.071844300568704,0.8693262320206628,0.8,1.9747620864026366e-07,0.0838661686064041,0.03798628519582171,0.7391766198273261,0.545240049152894,0.0058537819068431455
LiPO_3,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_180/1_EIS.csv",0.884147016918134,3.071844300568704,0.8693262320206628,0.9,1.9986548521989733e-07,0.08369218338787211,0.036296299382209976,0.6964276685215425,0.5513650000251223,0.006381488321171569
LiPO_3,180,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_180/0_EIS.csv",1.0,3.071844300568704,0.8693262320206628,1.0,2.0021406121606236e-07,0.08360049605623462,0.036674188968254105,0.6602827616410489,0.5509414825572355,0.006322440606234492
LiPO_3,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_225/8_EIS.csv",0.0386418696561104,2.9490568552689305,0.8345776130421118,0.0,1.7216067198019338e-07,0.0859657708058692,0.11562298557734833,3.8881053070324385,0.35782892855204,3.256228770598632e-25
LiPO_3,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_225/7_EIS.csv",0.158895197223998,2.9490568552689305,0.8345776130421118,0.2,1.9285802877304035e-07,0.08423627740312774,0.0866018323555913,3.194632707103763,0.3670766389337354,1.7206302137588142e-23
LiPO_3,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_225/6_EIS.csv",0.279148098589168,2.9490568552689305,0.8345776130421118,0.3,2.1032524868519306e-07,0.08290552694440592,0.06852256876064634,2.4860207299454125,0.3816666958762436,0.0014758038986480333
LiPO_3,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_225/5_EIS.csv",0.399401112863183,2.9490568552689305,0.8345776130421118,0.4,2.0386275610582268e-07,0.08437160718440548,0.0499319475229216,1.341634958705927,0.46491854733715365,0.003222664005543307
LiPO_3,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_225/4_EIS.csv",0.519320973815913,2.9490568552689305,0.8345776130421118,0.5,1.98279504097351e-07,0.08497485807280232,0.0454547492473556,1.0280486448161517,0.49981911085673897,0.0035256835322219314
LiPO_3,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_225/3_EIS.csv",0.639241328894748,2.9490568552689305,0.8345776130421118,0.6,1.9725256602415313e-07,0.08530405996039611,0.04201535903036322,0.8360417857856494,0.5257513408726695,0.005219874667600172
LiPO_3,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_225/2_EIS.csv",0.75949430320739,2.9490568552689305,0.8345776130421118,0.8,1.979784464620495e-07,0.08519545006101414,0.04063322212936936,0.7616198499582444,0.5345015698667863,0.006266094408842303
LiPO_3,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_225/1_EIS.csv",0.879747223626445,2.9490568552689305,0.8345776130421118,0.9,2.0257222538757868e-07,0.08490281255975547,0.03893978320356416,0.7295767535751169,0.5381228038453041,0.006894413201268422
LiPO_3,225,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_225/0_EIS.csv",1.0,2.9490568552689305,0.8345776130421118,1.0,2.0113715104210895e-07,0.08474304886925267,0.03893858465253954,0.6938010052751282,0.539223305313175,0.007015019642367958
LiPO_3,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_270/8_EIS.csv",-0.0115674435206452,2.788707611986242,0.7891990749943022,-0.0,1.7140576373719517e-07,0.08770912685293195,0.18051840882501188,4.567376871025021,0.3283733856624205,1.50760625181375e-23
LiPO_3,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_270/7_EIS.csv",0.11465958324005,2.788707611986242,0.7891990749943022,0.1,1.9217864488421022e-07,0.0857990824446466,0.10260958098398176,3.319004887470574,0.35427701111858223,1.0923048527967438e-19
LiPO_3,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_270/6_EIS.csv",0.24123654710009,2.788707611986242,0.7891990749943022,0.2,2.1759774495257753e-07,0.08364211278872373,0.08354276374761548,2.797362942789639,0.3553116839461307,0.00038125096217039525
LiPO_3,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_270/5_EIS.csv",0.367814028812462,2.788707611986242,0.7891990749943022,0.4,2.0865474704041228e-07,0.08534368366157044,0.0569822139635236,1.4916284922282972,0.44092320680842395,0.003928937525772617
LiPO_3,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_270/4_EIS.csv",0.494391252005544,2.788707611986242,0.7891990749943022,0.5,2.018546855402528e-07,0.08625793509347468,0.0497089358486146,1.0570924223456633,0.4885547341860369,0.004201587226063706
LiPO_3,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_270/3_EIS.csv",0.620618229727873,2.788707611986242,0.7891990749943022,0.6,1.9820416686756168e-07,0.08666249574787836,0.04550667657498998,0.8411381540545568,0.5186637426872563,0.0057212835597883855
LiPO_3,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_270/2_EIS.csv",0.746845224460149,2.788707611986242,0.7891990749943022,0.7,1.9890717417632933e-07,0.0865748634160941,0.043473769215961154,0.749220975036086,0.5313310342698964,0.006886562890784594
LiPO_3,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_270/1_EIS.csv",0.873422397618754,2.788707611986242,0.7891990749943022,0.9,2.0388773238303665e-07,0.08619743574661275,0.041772724433133596,0.7322645664102466,0.5331880024927286,0.007657036863943634
LiPO_3,270,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_270/0_EIS.csv",1.0,2.788707611986242,0.7891990749943022,1.0,2.0353919502420775e-07,0.08582461091562624,0.04144095671442051,0.6991591302766696,0.5345385987212439,0.0077750489596680045
LiPO_3,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_315/7_EIS.csv",0.0868646676177887,2.6970018415724684,0.7632465122834907,0.1,1.853212083684045e-07,0.08717299493983945,0.11630015874746769,3.540836922269771,0.35347345693154714,8.5871362765421e-26
LiPO_3,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_315/6_EIS.csv",0.217157262413332,2.6970018415724684,0.7632465122834907,0.2,2.1400267530177542e-07,0.08462126163560277,0.0927824973721005,3.0742709792343814,0.3485867981977804,2.776224930881099e-22
LiPO_3,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_315/5_EIS.csv",0.347450149887026,2.6970018415724684,0.7632465122834907,0.3,2.1127595101176238e-07,0.08574030060707317,0.06259224103223483,1.759705091233556,0.42093232116327156,0.004034425190082213
LiPO_3,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_315/4_EIS.csv",0.478104627536569,2.6970018415724684,0.7632465122834907,0.5,2.047672514342739e-07,0.0867553065326528,0.05240926877310026,1.1710569999462332,0.47666347273196946,0.004526380581866584
LiPO_3,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_315/3_EIS.csv",0.608759071365705,2.6970018415724684,0.7632465122834907,0.6,1.998971068127171e-07,0.08726029862159584,0.047356531134637496,0.9060717922614085,0.5111796865880078,0.005963153809854648
LiPO_3,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_315/2_EIS.csv",0.739052077552786,2.6970018415724684,0.7632465122834907,0.7,1.9821741826383161e-07,0.08732702915269513,0.04460436963840341,0.7888894985085599,0.5290768919389882,0.007190514901935011
LiPO_3,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_315/1_EIS.csv",0.869345415285566,2.6970018415724684,0.7632465122834907,0.9,2.038129069702018e-07,0.08684022432164995,0.04302016085696319,0.7843957271591864,0.5286409647904342,0.008126411160984306
LiPO_3,315,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_315/0_EIS.csv",1.0,2.6970018415724684,0.7632465122834907,1.0,2.054775221065808e-07,0.08635581315266679,0.04246869774256402,0.7577543248572299,0.5283738994669086,0.007966509045680316
LiPO_3,360,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_360/7_EIS.csv",0.0543492219718861,2.5988904632058207,0.7354811744185341,0.1,1.7863796441374824e-07,0.08853977835928366,0.13611698485011647,3.7937399568536727,0.3508469532971842,1.5726039427537924e-22
LiPO_3,360,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_360/6_EIS.csv",0.189281651406442,2.5988904632058207,0.7354811744185341,0.2,2.0780341396787812e-07,0.08590078660277456,0.10259625127302063,3.3078742457992325,0.346291966264644,4.334219614624727e-21
LiPO_3,360,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_360/5_EIS.csv",0.324588843343522,2.5988904632058207,0.7354811744185341,0.3,2.1412918763227017e-07,0.08611414238514227,0.06953415133968585,2.072191506417595,0.40027415299708674,0.003908793337711805
LiPO_3,360,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_360/4_EIS.csv",0.459895593620777,2.5988904632058207,0.7354811744185341,0.5,2.0680215083493418e-07,0.08728669533364936,0.05545100553875034,1.3009398192441688,0.4640846474714133,0.00484251301812282
LiPO_3,360,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_360/3_EIS.csv",0.595202401179962,2.5988904632058207,0.7354811744185341,0.6,2.0085369654477802e-07,0.08791210970686224,0.04935574763881384,0.9807725778861277,0.50310349867835,0.006157430124940827
LiPO_3,360,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_360/2_EIS.csv",0.730134820511865,2.5988904632058207,0.7354811744185341,0.7,1.9979718096837647e-07,0.08798056001387301,0.04589553925092015,0.8358880543789283,0.5237672907687927,0.007468862373047915
LiPO_3,360,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_360/1_EIS.csv",0.865067298746669,2.5988904632058207,0.7354811744185341,0.9,2.0382114033835553e-07,0.0875243981914727,0.044227281683397394,0.8315551999676578,0.5240149471071861,0.008486479951089103
LiPO_3,360,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_360/0_EIS.csv",1.0,2.5988904632058207,0.7354811744185341,1.0,2.0608259612801667e-07,0.08696245920725913,0.04351953994241692,0.8135452104008153,0.5227679346345184,0.008217887103228008
LiPO_3,405,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_405/7_EIS.csv",0.0182854387380393,2.4983582868972487,0.7070307552319276,0.0,1.7685992251250858e-07,0.08993359020681035,0.17413410831361995,4.134144529841941,0.343597725489153,7.748169737963789e-21
LiPO_3,405,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_405/6_EIS.csv",0.158696886003547,2.4983582868972487,0.7070307552319276,0.2,2.0341826635302797e-07,0.08717442066927111,0.11481861943506583,3.4968932428326833,0.3443776061651812,5.474317937981077e-24
LiPO_3,405,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_405/5_EIS.csv",0.298719978848496,2.4983582868972487,0.7070307552319276,0.3,2.1667544829181242e-07,0.08656720067422491,0.0785445618132,2.402775353162198,0.3810798136690721,0.003364599121614395
LiPO_3,405,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_405/4_EIS.csv",0.438742936657789,2.4983582868972487,0.7070307552319276,0.4,2.0912829685186522e-07,0.08791192570238147,0.05910026479737663,1.43780265104524,0.45171703625710175,0.005154304610555727
LiPO_3,405,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_405/3_EIS.csv",0.57915434277654,2.4983582868972487,0.7070307552319276,0.6,2.0409985898646065e-07,0.08855459692894466,0.05197538494579368,1.0658827951150944,0.4925532634048175,0.006301607103137461
LiPO_3,405,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_405/2_EIS.csv",0.719565841083978,2.4983582868972487,0.7070307552319276,0.7,2.013107450548776e-07,0.08875552668064542,0.04747328055220819,0.8689270931337455,0.5202310640816286,0.007712735919121948
LiPO_3,405,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_405/1_EIS.csv",0.859977076514402,2.4983582868972487,0.7070307552319276,0.9,2.0456293610369193e-07,0.08824811647946114,0.045702724980126654,0.8639902306897432,0.5202845790850426,0.008941746575767356
LiPO_3,405,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_405/0_EIS.csv",1.0,2.4983582868972487,0.7070307552319276,1.0,2.0824556939865076e-07,0.08761495611606708,0.044927025998120075,0.8607617312487214,0.5173171215774263,0.008419156389095735
LiPO_3,450,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_450/6_EIS.csv",0.121804821538112,2.3882507341538783,0.6758705222976966,0.1,2.0496273761364843e-07,0.08840327715981346,0.1284586188345249,3.706304101208472,0.33700606888954376,1.5071222400808943e-23
LiPO_3,450,"./LiPo Battery LP-503562-IS-3 EIS, Capacity, ECM Data/LiPO_3/EIS_Charge_discharge/EIS_450/5_EIS.csv",0.267967912046015,2.3882507341538783,0.6758705222976966,0.3,2.2008818076151303e-07,0.08754612849547096,0.08576281966718032,2.6334654937523077,0.36868702730954794,0.0029653384148957108
